subject,condition,gameName,levels_won,steps,score
B1zh9HtUW,no_score,gvgai_sokoban,2,5,0
B1zh9HtUW,no_score,gvgai_sokoban,2,8,0
B1zh9HtUW,no_score,gvgai_sokoban,2,13,0
B1zh9HtUW,no_score,gvgai_sokoban,2,25,0
B1zh9HtUW,no_score,gvgai_sokoban,2,18,0
B1zh9HtUW,no_score,gvgai_sokoban,2,25,0
B1zh9HtUW,no_score,gvgai_sokoban,2,0,0
B1zh9HtUW,no_score,gvgai_sokoban,2,0,0
B1zh9HtUW,no_score,gvgai_sokoban,2,0,0
B1zh9HtUW,no_score,gvgai_sokoban,2,3,0
B1zh9HtUW,no_score,gvgai_sokoban,2,12,0
B1zh9HtUW,no_score,gvgai_sokoban,2,13,0
B1zh9HtUW,no_score,gvgai_sokoban,2,16,0
B1zh9HtUW,no_score,gvgai_sokoban,2,25,0
B1zh9HtUW,no_score,gvgai_sokoban,2,12,0
B1zh9HtUW,no_score,gvgai_sokoban,2,25,0
B1zh9HtUW,no_score,gvgai_sokoban,2,23,0
B1zh9HtUW,no_score,gvgai_sokoban,2,24,0
B1zh9HtUW,no_score,gvgai_sokoban,2,34,0
B1zh9HtUW,no_score,gvgai_sokoban,2,38,1
B1zh9HtUW,no_score,gvgai_sokoban,2,0,0
B1zh9HtUW,no_score,gvgai_sokoban,2,0,0
B1zh9HtUW,no_score,gvgai_sokoban,2,13,0
B1zh9HtUW,no_score,gvgai_sokoban,2,17,0
B1zh9HtUW,no_score,gvgai_sokoban,2,5,0
B1zh9HtUW,no_score,gvgai_sokoban,2,9,0
B1zh9HtUW,no_score,gvgai_sokoban,2,29,0
B1zh9HtUW,no_score,gvgai_sokoban,2,50,1
B1zh9HtUW,no_score,gvgai_sokoban,2,43,1
B1zh9HtUW,no_score,gvgai_sokoban,2,54,1
B1zh9HtUW,no_score,gvgai_sokoban,2,85,3
B1zh9HtUW,no_score,gvgai_sokoban,2,56,1
B1zh9HtUW,no_score,gvgai_sokoban,2,71,2
B1zh9HtUW,no_score,gvgai_sokoban,2,61,1
B1zh9HtUW,no_score,gvgai_sokoban,2,65,2
B1zh9HtUW,no_score,gvgai_sokoban,2,83,2
B1zh9HtUW,no_score,gvgai_sokoban,2,98,3
B1zh9HtUW,no_score,gvgai_sokoban,2,111,3
B1zh9HtUW,no_score,gvgai_sokoban,2,74,2
B1zh9HtUW,no_score,gvgai_sokoban,2,74,2
B1zh9HtUW,no_score,gvgai_sokoban,2,78,2
B1zh9HtUW,no_score,gvgai_sokoban,2,94,3
B1zh9HtUW,no_score,gvgai_sokoban,2,96,3
B1zh9HtUW,no_score,gvgai_sokoban,2,106,3
B1zh9HtUW,no_score,gvgai_sokoban,2,103,3
B1zh9HtUW,no_score,gvgai_sokoban,3,114,4
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,3,0
B1zh9HtUW,no_score,gvgai_sokoban,3,8,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,4,0
B1zh9HtUW,no_score,gvgai_sokoban,3,6,0
B1zh9HtUW,no_score,gvgai_sokoban,3,6,0
B1zh9HtUW,no_score,gvgai_sokoban,3,8,0
B1zh9HtUW,no_score,gvgai_sokoban,3,8,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,8,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,6,0
B1zh9HtUW,no_score,gvgai_sokoban,3,8,0
B1zh9HtUW,no_score,gvgai_sokoban,3,9,0
B1zh9HtUW,no_score,gvgai_sokoban,3,11,0
B1zh9HtUW,no_score,gvgai_sokoban,3,15,0
B1zh9HtUW,no_score,gvgai_sokoban,3,18,0
B1zh9HtUW,no_score,gvgai_sokoban,3,21,0
B1zh9HtUW,no_score,gvgai_sokoban,3,24,0
B1zh9HtUW,no_score,gvgai_sokoban,3,25,0
B1zh9HtUW,no_score,gvgai_sokoban,3,25,0
B1zh9HtUW,no_score,gvgai_sokoban,3,25,0
B1zh9HtUW,no_score,gvgai_sokoban,3,28,0
B1zh9HtUW,no_score,gvgai_sokoban,3,30,0
B1zh9HtUW,no_score,gvgai_sokoban,3,58,2
B1zh9HtUW,no_score,gvgai_sokoban,3,81,2
B1zh9HtUW,no_score,gvgai_sokoban,3,34,0
B1zh9HtUW,no_score,gvgai_sokoban,3,37,1
B1zh9HtUW,no_score,gvgai_sokoban,3,45,1
B1zh9HtUW,no_score,gvgai_sokoban,3,71,2
B1zh9HtUW,no_score,gvgai_sokoban,3,79,2
B1zh9HtUW,no_score,gvgai_sokoban,3,42,1
B1zh9HtUW,no_score,gvgai_sokoban,3,51,1
B1zh9HtUW,no_score,gvgai_sokoban,3,60,2
B1zh9HtUW,no_score,gvgai_sokoban,3,66,2
B1zh9HtUW,no_score,gvgai_sokoban,3,81,2
B1zh9HtUW,no_score,gvgai_sokoban,3,4,0
B1zh9HtUW,no_score,gvgai_sokoban,3,9,0
B1zh9HtUW,no_score,gvgai_sokoban,3,35,1
B1zh9HtUW,no_score,gvgai_sokoban,3,38,1
B1zh9HtUW,no_score,gvgai_sokoban,3,47,1
B1zh9HtUW,no_score,gvgai_sokoban,3,54,2
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,0,0
B1zh9HtUW,no_score,gvgai_sokoban,3,4,0
B1zh9HtUW,no_score,gvgai_sokoban,3,8,0
B1zh9HtUW,no_score,gvgai_sokoban,3,11,0
B1zh9HtUW,no_score,gvgai_sokoban,3,15,0
B1zh9HtUW,no_score,gvgai_sokoban,3,19,0
B1zh9HtUW,no_score,gvgai_sokoban,3,27,1
B1zh9HtUW,no_score,gvgai_sokoban,3,43,1
B1zh9HtUW,no_score,gvgai_sokoban,4,55,3
B1zh9HtUW,no_score,gvgai_sokoban,4,0,0
B1zh9HtUW,no_score,gvgai_sokoban,4,0,0
B1zh9HtUW,no_score,gvgai_sokoban,4,2,0
B1zh9HtUW,no_score,gvgai_sokoban,4,2,0
B1zh9HtUW,no_score,gvgai_sokoban,4,8,0
B1zh9HtUW,no_score,gvgai_sokoban,4,21,0
B1zh9HtUW,no_score,gvgai_sokoban,4,26,0
B1zh9HtUW,no_score,gvgai_sokoban,4,27,1
B1zh9HtUW,no_score,gvgai_sokoban,4,33,1
B1zh9HtUW,no_score,gvgai_sokoban,4,0,0
B1zh9HtUW,no_score,gvgai_sokoban,4,8,0
B1zh9HtUW,no_score,gvgai_sokoban,4,35,1
B1zh9HtUW,no_score,gvgai_sokoban,4,35,1
B1zh9HtUW,no_score,gvgai_sokoban,4,51,2
B1zh9HtUW,no_score,gvgai_sokoban,4,48,2
B1zh9HtUW,no_score,gvgai_sokoban,4,10,0
B1zh9HtUW,no_score,gvgai_sokoban,4,22,1
B1zh9HtUW,no_score,gvgai_sokoban,4,0,0
B1zh9HtUW,no_score,gvgai_sokoban,4,0,0
B1zh9HtUW,no_score,gvgai_sokoban,4,2,0
B1zh9HtUW,no_score,gvgai_sokoban,4,2,0
B1zh9HtUW,no_score,gvgai_sokoban,4,13,0
B1zh9HtUW,no_score,gvgai_sokoban,4,26,1
B1zh9HtUW,no_score,gvgai_sokoban,4,37,1
B1zh9HtUW,no_score,gvgai_sokoban,4,45,1
B1zh9HtUW,no_score,gvgai_sokoban,4,45,2
B1zh9HtUW,no_score,gvgai_sokoban,4,45,2
B1zh9HtUW,no_score,gvgai_sokoban,4,53,2
B1zh9HtUW,no_score,gvgai_sokoban,4,0,0
B1zh9HtUW,no_score,gvgai_sokoban,4,5,0
B1zh9HtUW,no_score,gvgai_sokoban,4,19,1
B1zh9HtUW,no_score,gvgai_sokoban,4,29,1
B1zh9HtUW,no_score,gvgai_sokoban,4,32,1
B1zh9HtUW,no_score,gvgai_sokoban,4,41,1
B1zh9HtUW,no_score,gvgai_sokoban,4,57,2
B1zh9HtUW,no_score,gvgai_sokoban,5,61,3
B1zh9HtUW,no_score,gvgai_aliens,0,5,0
B1zh9HtUW,no_score,gvgai_aliens,0,18,0
B1zh9HtUW,no_score,gvgai_aliens,0,39,0
B1zh9HtUW,no_score,gvgai_aliens,0,60,0
B1zh9HtUW,no_score,gvgai_aliens,0,11,0
B1zh9HtUW,no_score,gvgai_aliens,0,27,0
B1zh9HtUW,no_score,gvgai_aliens,0,48,0
B1zh9HtUW,no_score,gvgai_aliens,0,127,0
B1zh9HtUW,no_score,gvgai_aliens,0,78,0
B1zh9HtUW,no_score,gvgai_aliens,0,1,0
B1zh9HtUW,no_score,gvgai_aliens,0,71,0
B1zh9HtUW,no_score,gvgai_aliens,0,147,0
B1zh9HtUW,no_score,gvgai_aliens,0,86,0
B1zh9HtUW,no_score,gvgai_aliens,0,96,0
B1zh9HtUW,no_score,gvgai_aliens,0,109,0
B1zh9HtUW,no_score,gvgai_aliens,0,120,0
B1zh9HtUW,no_score,gvgai_aliens,0,136,0
B1zh9HtUW,no_score,gvgai_aliens,0,158,0
B1zh9HtUW,no_score,gvgai_aliens,0,1,0
B1zh9HtUW,no_score,gvgai_aliens,0,9,0
B1zh9HtUW,no_score,gvgai_aliens,0,14,0
B1zh9HtUW,no_score,gvgai_aliens,0,33,0
B1zh9HtUW,no_score,gvgai_aliens,0,7,0
B1zh9HtUW,no_score,gvgai_aliens,0,26,0
B1zh9HtUW,no_score,gvgai_aliens,0,7,0
B1zh9HtUW,no_score,gvgai_aliens,0,31,0
B1zh9HtUW,no_score,gvgai_aliens,0,44,0
B1zh9HtUW,no_score,gvgai_aliens,0,106,0
B1zh9HtUW,no_score,gvgai_aliens,0,20,0
B1zh9HtUW,no_score,gvgai_aliens,0,54,0
B1zh9HtUW,no_score,gvgai_aliens,0,67,0
B1zh9HtUW,no_score,gvgai_aliens,0,80,0
B1zh9HtUW,no_score,gvgai_aliens,0,92,0
B1zh9HtUW,no_score,gvgai_aliens,0,118,0
B1zh9HtUW,no_score,gvgai_aliens,1,128,1
B1zh9HtUW,no_score,gvgai_aliens,1,34,0
B1zh9HtUW,no_score,gvgai_aliens,1,97,0
B1zh9HtUW,no_score,gvgai_aliens,1,110,0
B1zh9HtUW,no_score,gvgai_aliens,1,131,0
B1zh9HtUW,no_score,gvgai_aliens,1,8,0
B1zh9HtUW,no_score,gvgai_aliens,1,48,0
B1zh9HtUW,no_score,gvgai_aliens,1,144,0
B1zh9HtUW,no_score,gvgai_aliens,1,0,0
B1zh9HtUW,no_score,gvgai_aliens,1,20,0
B1zh9HtUW,no_score,gvgai_aliens,1,60,0
B1zh9HtUW,no_score,gvgai_aliens,1,72,0
B1zh9HtUW,no_score,gvgai_aliens,1,84,0
B1zh9HtUW,no_score,gvgai_aliens,1,120,0
B1zh9HtUW,no_score,gvgai_aliens,1,156,0
B1zh9HtUW,no_score,gvgai_aliens,2,166,1
B1zh9HtUW,no_score,gvgai_aliens,2,4,0
B1zh9HtUW,no_score,gvgai_aliens,2,50,0
B1zh9HtUW,no_score,gvgai_aliens,2,9,0
B1zh9HtUW,no_score,gvgai_aliens,2,21,0
B1zh9HtUW,no_score,gvgai_aliens,2,35,0
B1zh9HtUW,no_score,gvgai_aliens,2,78,0
B1zh9HtUW,no_score,gvgai_aliens,3,121,1
B1zh9HtUW,no_score,gvgai_aliens,3,91,0
B1zh9HtUW,no_score,gvgai_aliens,3,104,0
B1zh9HtUW,no_score,gvgai_aliens,3,64,0
B1zh9HtUW,no_score,gvgai_aliens,3,117,0
B1zh9HtUW,no_score,gvgai_aliens,3,18,0
B1zh9HtUW,no_score,gvgai_aliens,3,87,0
B1zh9HtUW,no_score,gvgai_aliens,3,100,0
B1zh9HtUW,no_score,gvgai_aliens,3,3,0
B1zh9HtUW,no_score,gvgai_aliens,3,104,0
B1zh9HtUW,no_score,gvgai_aliens,3,30,0
B1zh9HtUW,no_score,gvgai_aliens,3,44,0
B1zh9HtUW,no_score,gvgai_aliens,3,73,0
B1zh9HtUW,no_score,gvgai_aliens,3,5,0
B1zh9HtUW,no_score,gvgai_aliens,3,59,0
B1zh9HtUW,no_score,gvgai_aliens,3,45,0
B1zh9HtUW,no_score,gvgai_aliens,3,5,0
B1zh9HtUW,no_score,gvgai_aliens,3,32,0
B1zh9HtUW,no_score,gvgai_aliens,3,57,0
B1zh9HtUW,no_score,gvgai_aliens,3,61,0
B1zh9HtUW,no_score,gvgai_aliens,3,19,0
B1zh9HtUW,no_score,gvgai_aliens,3,22,0
B1zh9HtUW,no_score,gvgai_aliens,3,33,0
B1zh9HtUW,no_score,gvgai_aliens,3,59,0
B1zh9HtUW,no_score,gvgai_aliens,3,72,0
B1zh9HtUW,no_score,gvgai_aliens,3,46,0
B1zh9HtUW,no_score,gvgai_aliens,3,84,0
B1zh9HtUW,no_score,gvgai_aliens,3,9,0
B1zh9HtUW,no_score,gvgai_aliens,4,96,1
B1zh9HtUW,no_score,gvgai_aliens,4,24,0
B1zh9HtUW,no_score,gvgai_aliens,4,49,0
B1zh9HtUW,no_score,gvgai_aliens,4,1,0
B1zh9HtUW,no_score,gvgai_aliens,4,10,0
B1zh9HtUW,no_score,gvgai_aliens,4,36,0
B1zh9HtUW,no_score,gvgai_aliens,4,49,0
B1zh9HtUW,no_score,gvgai_aliens,4,17,0
B1zh9HtUW,no_score,gvgai_aliens,4,31,0
B1zh9HtUW,no_score,gvgai_aliens,4,44,0
B1zh9HtUW,no_score,gvgai_aliens,4,70,0
B1zh9HtUW,no_score,gvgai_aliens,5,111,1
B1zh9HtUW,no_score,gvgai_aliens,5,4,0
B1zh9HtUW,no_score,gvgai_aliens,5,57,0
B1zh9HtUW,no_score,gvgai_aliens,5,83,0
B1zh9HtUW,no_score,gvgai_aliens,5,96,0
B1zh9HtUW,no_score,gvgai_aliens,5,109,0
B1zh9HtUW,no_score,gvgai_survivezombies,0,0,0
B1zh9HtUW,no_score,gvgai_survivezombies,0,2,0
B1zh9HtUW,no_score,gvgai_survivezombies,0,7,2
B1zh9HtUW,no_score,gvgai_survivezombies,0,45,10
B1zh9HtUW,no_score,gvgai_survivezombies,0,52,10
B1zh9HtUW,no_score,gvgai_survivezombies,0,55,22
B1zh9HtUW,no_score,gvgai_survivezombies,0,13,3
B1zh9HtUW,no_score,gvgai_survivezombies,0,43,10
B1zh9HtUW,no_score,gvgai_survivezombies,0,23,5
B1zh9HtUW,no_score,gvgai_survivezombies,0,31,5
B1zh9HtUW,no_score,gvgai_survivezombies,0,35,5
B1zh9HtUW,no_score,gvgai_survivezombies,0,45,10
B1zh9HtUW,no_score,gvgai_survivezombies,0,45,9
B1zh9HtUW,no_score,gvgai_survivezombies,0,81,13
B1zh9HtUW,no_score,gvgai_survivezombies,0,28,5
B1zh9HtUW,no_score,gvgai_survivezombies,0,36,7
B1zh9HtUW,no_score,gvgai_survivezombies,0,57,11
B1zh9HtUW,no_score,gvgai_survivezombies,0,92,16
B1zh9HtUW,no_score,gvgai_survivezombies,0,100,18
B1zh9HtUW,no_score,gvgai_survivezombies,0,100,18
B1zh9HtUW,no_score,gvgai_survivezombies,0,107,19
B1zh9HtUW,no_score,gvgai_survivezombies,0,130,30
B1zh9HtUW,no_score,gvgai_survivezombies,1,157,43
B1zh9HtUW,no_score,gvgai_survivezombies,1,121,25
B1zh9HtUW,no_score,gvgai_survivezombies,1,6,2
B1zh9HtUW,no_score,gvgai_survivezombies,1,15,3
B1zh9HtUW,no_score,gvgai_survivezombies,1,65,12
B1zh9HtUW,no_score,gvgai_survivezombies,1,74,12
B1zh9HtUW,no_score,gvgai_survivezombies,1,99,18
B1zh9HtUW,no_score,gvgai_survivezombies,1,102,19
B1zh9HtUW,no_score,gvgai_survivezombies,1,113,22
B1zh9HtUW,no_score,gvgai_survivezombies,1,136,34
B1zh9HtUW,no_score,gvgai_survivezombies,1,0,0
B1zh9HtUW,no_score,gvgai_survivezombies,1,9,2
B1zh9HtUW,no_score,gvgai_survivezombies,1,0,0
B1zh9HtUW,no_score,gvgai_survivezombies,1,18,4
B1zh9HtUW,no_score,gvgai_survivezombies,1,26,10
B1zh9HtUW,no_score,gvgai_survivezombies,1,34,11
B1zh9HtUW,no_score,gvgai_survivezombies,1,43,14
B1zh9HtUW,no_score,gvgai_survivezombies,1,43,14
B1zh9HtUW,no_score,gvgai_survivezombies,1,44,14
B1zh9HtUW,no_score,gvgai_survivezombies,1,49,15
B1zh9HtUW,no_score,gvgai_survivezombies,1,53,15
B1zh9HtUW,no_score,gvgai_survivezombies,1,53,15
B1zh9HtUW,no_score,gvgai_survivezombies,1,4,0
B1zh9HtUW,no_score,gvgai_survivezombies,1,12,2
B1zh9HtUW,no_score,gvgai_survivezombies,1,18,3
B1zh9HtUW,no_score,gvgai_survivezombies,1,25,4
B1zh9HtUW,no_score,gvgai_survivezombies,1,27,6
B1zh9HtUW,no_score,gvgai_survivezombies,1,22,8
B1zh9HtUW,no_score,gvgai_survivezombies,1,29,10
B1zh9HtUW,no_score,gvgai_survivezombies,1,47,19
B1zh9HtUW,no_score,gvgai_survivezombies,1,48,19
B1zh9HtUW,no_score,gvgai_survivezombies,1,8,2
B1zh9HtUW,no_score,gvgai_survivezombies,1,15,4
B1zh9HtUW,no_score,gvgai_survivezombies,1,38,13
B1zh9HtUW,no_score,gvgai_survivezombies,1,39,13
B1zh9HtUW,no_score,gvgai_survivezombies,1,39,13
B1zh9HtUW,no_score,gvgai_survivezombies,1,43,15
B1zh9HtUW,no_score,gvgai_survivezombies,1,48,19
B1zh9HtUW,no_score,gvgai_survivezombies,1,14,4
B1zh9HtUW,no_score,gvgai_survivezombies,1,47,14
B1zh9HtUW,no_score,gvgai_survivezombies,1,53,20
B1zh9HtUW,no_score,gvgai_survivezombies,1,58,26
B1zh9HtUW,no_score,gvgai_survivezombies,1,66,26
B1zh9HtUW,no_score,gvgai_survivezombies,1,70,27
B1zh9HtUW,no_score,gvgai_survivezombies,1,70,27
B1zh9HtUW,no_score,gvgai_survivezombies,1,7,1
B1zh9HtUW,no_score,gvgai_survivezombies,1,20,8
B1zh9HtUW,no_score,gvgai_survivezombies,1,27,11
B1zh9HtUW,no_score,gvgai_survivezombies,1,33,12
B1zh9HtUW,no_score,gvgai_survivezombies,1,40,12
B1zh9HtUW,no_score,gvgai_survivezombies,1,39,12
B1zh9HtUW,no_score,gvgai_survivezombies,1,44,16
B1zh9HtUW,no_score,gvgai_survivezombies,1,44,16
B1zh9HtUW,no_score,gvgai_survivezombies,1,3,0
B1zh9HtUW,no_score,gvgai_survivezombies,1,13,4
B1zh9HtUW,no_score,gvgai_survivezombies,1,20,6
B1zh9HtUW,no_score,gvgai_survivezombies,1,25,8
B1zh9HtUW,no_score,gvgai_survivezombies,1,33,12
B1zh9HtUW,no_score,gvgai_survivezombies,1,44,16
B1zh9HtUW,no_score,gvgai_survivezombies,1,44,16
B1zh9HtUW,no_score,gvgai_survivezombies,1,73,20
B1zh9HtUW,no_score,gvgai_survivezombies,1,80,23
B1zh9HtUW,no_score,gvgai_survivezombies,1,80,23
B1zh9HtUW,no_score,gvgai_survivezombies,1,4,0
B1zh9HtUW,no_score,gvgai_survivezombies,1,12,4
B1zh9HtUW,no_score,gvgai_survivezombies,1,18,6
B1zh9HtUW,no_score,gvgai_survivezombies,1,24,8
B1zh9HtUW,no_score,gvgai_survivezombies,1,30,11
B1zh9HtUW,no_score,gvgai_survivezombies,1,49,13
B1zh9HtUW,no_score,gvgai_survivezombies,1,57,16
B1zh9HtUW,no_score,gvgai_survivezombies,1,80,23
B1zh9HtUW,no_score,gvgai_survivezombies,1,38,13
B1zh9HtUW,no_score,gvgai_survivezombies,1,65,16
B1zh9HtUW,no_score,gvgai_survivezombies,1,15,3
B1zh9HtUW,no_score,gvgai_survivezombies,1,59,5
B1zh9HtUW,no_score,gvgai_survivezombies,1,25,3
B1zh9HtUW,no_score,gvgai_survivezombies,1,44,5
B1zh9HtUW,no_score,gvgai_survivezombies,1,75,6
B1zh9HtUW,no_score,gvgai_survivezombies,1,6,1
B1zh9HtUW,no_score,gvgai_survivezombies,1,20,3
B1zh9HtUW,no_score,gvgai_survivezombies,1,35,5
B1zh9HtUW,no_score,gvgai_survivezombies,1,32,3
B1zh9HtUW,no_score,gvgai_survivezombies,1,51,5
B1zh9HtUW,no_score,gvgai_survivezombies,1,87,8
B1zh9HtUW,no_score,gvgai_survivezombies,1,67,6
B1zh9HtUW,no_score,gvgai_survivezombies,1,0,0
B1zh9HtUW,no_score,gvgai_survivezombies,1,0,0
B1zh9HtUW,no_score,gvgai_frogs,0,17,0
B1zh9HtUW,no_score,gvgai_frogs,0,3,0
B1zh9HtUW,no_score,gvgai_frogs,0,10,0
B1zh9HtUW,no_score,gvgai_frogs,0,15,0
B1zh9HtUW,no_score,gvgai_frogs,0,1,0
B1zh9HtUW,no_score,gvgai_frogs,0,50,0
B1zh9HtUW,no_score,gvgai_frogs,0,4,0
B1zh9HtUW,no_score,gvgai_frogs,0,46,0
B1zh9HtUW,no_score,gvgai_frogs,0,28,0
B1zh9HtUW,no_score,gvgai_frogs,0,46,0
B1zh9HtUW,no_score,gvgai_frogs,0,15,0
B1zh9HtUW,no_score,gvgai_frogs,0,40,0
B1zh9HtUW,no_score,gvgai_frogs,0,32,0
B1zh9HtUW,no_score,gvgai_frogs,0,46,0
B1zh9HtUW,no_score,gvgai_frogs,0,6,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,0,0
B1zh9HtUW,no_score,gvgai_frogs,0,4,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,4,0
B1zh9HtUW,no_score,gvgai_frogs,0,3,0
B1zh9HtUW,no_score,gvgai_frogs,0,0,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,7,0
B1zh9HtUW,no_score,gvgai_frogs,0,0,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,9,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,5,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,0,0
B1zh9HtUW,no_score,gvgai_frogs,0,7,0
B1zh9HtUW,no_score,gvgai_frogs,0,7,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,7,0
B1zh9HtUW,no_score,gvgai_frogs,0,7,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,6,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,9,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,2,0
B1zh9HtUW,no_score,gvgai_frogs,0,7,0
B1zh9HtUW,no_score,gvgai_frogs,0,6,0
B1zh9HtUW,no_score,gvgai_frogs,0,16,0
BJcefGnbQ,no_score,gvgai_clusters,0,9,0
BJcefGnbQ,no_score,gvgai_clusters,0,17,1
BJcefGnbQ,no_score,gvgai_clusters,0,26,2
BJcefGnbQ,no_score,gvgai_clusters,0,36,4
BJcefGnbQ,no_score,gvgai_clusters,0,45,5
BJcefGnbQ,no_score,gvgai_clusters,0,56,5
BJcefGnbQ,no_score,gvgai_clusters,0,67,7
BJcefGnbQ,no_score,gvgai_clusters,0,78,7
BJcefGnbQ,no_score,gvgai_clusters,1,83,9
BJcefGnbQ,no_score,gvgai_clusters,2,83,9
BJcefGnbQ,no_score,gvgai_clusters,3,83,9
BJcefGnbQ,no_score,gvgai_clusters,4,83,9
BJcefGnbQ,no_score,gvgai_clusters,5,83,9
BJcefGnbQ,no_score,gvgai_clusters,6,83,9
BJcefGnbQ,no_score,gvgai_clusters,7,83,9
BJcefGnbQ,no_score,gvgai_clusters,8,83,9
BJcefGnbQ,no_score,gvgai_clusters,9,83,9
BJcefGnbQ,no_score,gvgai_clusters,10,83,9
BJcefGnbQ,no_score,gvgai_clusters,11,83,9
BJcefGnbQ,no_score,gvgai_clusters,12,83,9
BJcefGnbQ,no_score,gvgai_clusters,13,83,9
BJcefGnbQ,no_score,gvgai_clusters,14,83,9
BJcefGnbQ,no_score,gvgai_clusters,15,83,9
BJcefGnbQ,no_score,gvgai_clusters,16,83,9
BJcefGnbQ,no_score,gvgai_clusters,17,83,9
BJcefGnbQ,no_score,gvgai_clusters,18,83,9
BJcefGnbQ,no_score,gvgai_clusters,19,83,9
BJcefGnbQ,no_score,gvgai_clusters,20,83,9
BJcefGnbQ,no_score,gvgai_clusters,21,83,9
BJcefGnbQ,no_score,gvgai_clusters,22,83,9
BJcefGnbQ,no_score,gvgai_clusters,23,83,9
BJcefGnbQ,no_score,gvgai_clusters,24,83,9
BJcefGnbQ,no_score,gvgai_clusters,25,83,9
BJcefGnbQ,no_score,gvgai_clusters,26,83,9
BJcefGnbQ,no_score,gvgai_clusters,27,83,9
BJcefGnbQ,no_score,gvgai_clusters,28,83,9
BJcefGnbQ,no_score,gvgai_clusters,29,83,9
BJcefGnbQ,no_score,gvgai_clusters,30,83,9
BJcefGnbQ,no_score,gvgai_clusters,31,83,9
BJcefGnbQ,no_score,gvgai_clusters,32,83,9
BJcefGnbQ,no_score,gvgai_clusters,33,83,9
BJcefGnbQ,no_score,gvgai_clusters,34,83,9
BJcefGnbQ,no_score,gvgai_clusters,35,83,9
BJcefGnbQ,no_score,gvgai_clusters,36,83,9
BJcefGnbQ,no_score,gvgai_clusters,37,83,9
BJcefGnbQ,no_score,gvgai_clusters,38,83,9
BJcefGnbQ,no_score,gvgai_clusters,39,83,9
BJcefGnbQ,no_score,gvgai_clusters,40,83,9
BJcefGnbQ,no_score,gvgai_clusters,41,83,9
BJcefGnbQ,no_score,gvgai_clusters,42,83,9
BJcefGnbQ,no_score,gvgai_clusters,43,83,9
BJcefGnbQ,no_score,gvgai_clusters,44,83,9
BJcefGnbQ,no_score,gvgai_clusters,45,83,9
BJcefGnbQ,no_score,gvgai_clusters,46,83,9
BJcefGnbQ,no_score,gvgai_clusters,47,83,9
BJcefGnbQ,no_score,gvgai_clusters,48,83,9
BJcefGnbQ,no_score,gvgai_clusters,49,83,9
BJcefGnbQ,no_score,gvgai_clusters,50,83,9
BJcefGnbQ,no_score,gvgai_clusters,51,83,9
BJcefGnbQ,no_score,gvgai_clusters,52,83,9
BJcefGnbQ,no_score,gvgai_clusters,53,83,9
BJcefGnbQ,no_score,gvgai_clusters,54,83,9
BJcefGnbQ,no_score,gvgai_clusters,55,83,9
BJcefGnbQ,no_score,gvgai_clusters,56,83,9
BJcefGnbQ,no_score,gvgai_clusters,57,83,9
BJcefGnbQ,no_score,gvgai_clusters,58,83,9
